,nickname,text,score,like,dislike,time,watch_movie
6186,여우비(marx****),시작부터 영화 결말을 다 눈치채버림. 근데 너무 잘만든 영화라 끝까지 볼 수 있었음. 배우와 감독에게 찬사를 보냄.,9,0,0,2017-05-28 09:45:00,0
6187,하늘바람(yung****),신선했다 정말로 ㅎㅎㅎㅎ,9,0,0,2017-05-28 09:36:00,관람객
6188,을용타(tptn****),스릴있는데 허무한 결말,8,0,0,2017-05-28 08:50:00,관람객
6189,hyejin(hyej****),반반 아쉽기도 재밌기도 애매모,5,0,0,2017-05-28 08:49:00,관람객
6190,미실버(oink****),복선들이 난무해서 영화 후반대와 끝나고 나면 차츰 생각나며 소름 돋는 영화. 남자 주인공이 2층에 올라갈 때 모두 떠들다 2층을 쳐다보는 장면과 남자 주인공이 여자 주인공의 사진을 보며 흑인만 사겨 집에 데려왔다는 ...,9,0,0,2017-05-28 08:46:00,0
6191,bune****,어느정도 스포를 당하고 봤는데도 몰입해서 봄.장님이 당신의 심미안을 샀다 라는 부분 진심 무섭고 소름돋음.,10,0,0,2017-05-28 08:00:00,0
6192,후우(fune****),정말재미있게봤습니다.,10,0,0,2017-05-28 07:37:00,관람객
6193,plmnnn(shao****),진짜 레전드 이런영화는 처음본다,10,0,0,2017-05-28 06:51:00,관람객
6194,겨울너무추워요(mymy****),재밋엇어요    의미있는영화였어요,10,0,0,2017-05-28 06:24:00,관람객
6195,h7s7****,지인에 추천으로 봤는데 걍 볼만했다.,6,0,0,2017-05-28 06:23:00,관람객
6196,램프의요정지니(nane****),레이시스트 교통관리국 플래쉬*번쩍*,9,0,0,2017-05-28 05:24:00,0
6197,eten****,즐겁게 보았습니다 ^^^,8,0,0,2017-05-28 04:58:00,관람객
6198,로트(ciak****),진짜 오랜만에 별점 남기고 싶은 영화. 심장이 시리도록 충격적이고 소름돋는다. 스릴감 대박,10,0,0,2017-05-28 04:41:00,0
6199,김봉영(qhdu****),좋았다 인종차별에 대해 다시 생각하게 되는 영화. 음악이 몰입도를 더 높여준다.,10,0,0,2017-05-28 04:37:00,관람객
6200,gun0****,.재밌게 보고갑니다.,10,0,0,2017-05-28 03:59:00,0
6201,넌나에게목욕값을줬어(keb8****),스릴러라는것만 알고갔다 개쩐다 몰입감 대박 그어떤예고편도 보지마시길,10,0,0,2017-05-28 03:35:00,0
6202,Kimyoulim(6672****),예고편을 봤음에도 불구하고 관객을 긴장시키는 영화입니다 진짜 영화다운 영화보고 가네요 꼭 보세요,10,0,0,2017-05-28 03:32:00,0
6203,p1234(wnsg****),예측은 어느정도 가능한데 소름끼치는 내용이 많아서 너무 재밌게 잘봤어요,10,0,0,2017-05-28 03:21:00,0
6204,hasl****,중간중간 계속해서 놀랄만한 부분이있어서 전 좋았어요. 뻔한 결말이었지만 인종차별은 좀 화가나네요.,8,0,0,2017-05-28 03:17:00,관람객
6205,코카콜라(hanm****),미쳤음 꼭 봐야하는 영화,10,0,0,2017-05-28 03:02:00,0
6206,Jayleety(heej****),간만에 취향저격당함 ㅋ,10,0,0,2017-05-28 03:00:00,0
6207,사랑의신(craz****),아 OO 소름끼치고 무서워 데지는줄 알았네 ㅜ.ㅜ  아 허리아파,10,0,0,2017-05-28 02:40:00,0
6208,die Sonne(bsh3****),모순과 대비가 어우러진 영화,10,0,0,2017-05-28 02:30:00,0
6209,legend박주영(jj10****),정말 최고다. 클리셰도 없고 정말 끝까지 긴장을 놓을수가  없다.,10,0,0,2017-05-28 02:25:00,0
6210,오카 유(okau****),영화도 볼만했지만 관객이 더웃겼던영화. 극장안에서 다같이 소리지르고 다같이 웃고 마지막 주인공이 다 때려잡는 장면에서 다같이 박수침,9,0,0,2017-05-28 02:17:00,0
6211,디혜(meox****),좋다 진짜 간만에 짜릿하고 스릴넘치슨 영화였다,9,0,0,2017-05-28 02:16:00,0
6212,불애드(brad****),충분히 재밌었음 사람들 일순간 조용해지는 씬이 와,8,0,0,2017-05-28 02:00:00,0
6213,김민지(qkqt****),아 진짜 봐야됨 상상 그 이상 절대 스포듣거나 결말해석 보고가지 마시길 모르는체 영화보고 집가는길에 찾아서 보는게 정말 꿀 ! 핵잼입니다,10,0,0,2017-05-28 01:54:00,0
6214,개꿀(rlad****),"사슴 차로 치고 경찰이 신분조회한다고 신분증 주라고했을때 로즈가 크리스편을 들었던게 아니라 자기랑 마지막에 있다는거 나중에 들통날까봐 경찰이랑 말싸움했다는게 너무소름이다,, 영화 다보고도 생각못했는데 대단....",10,0,0,2017-05-28 01:51:00,관람객
6215,Odd(kick****),영화 속 던져놓은 떡밥들 캐치하면서 보면 개꿀잼.. 영화보는 한 여성분이 너무 크게 소리질러서 웃음바다됨 ㅎㅎ,10,0,0,2017-05-28 01:49:00,0
6216,어리버리(sung****),초반부엔 재밌었는데 후반부가 좀 아쉬웠던..,8,0,0,2017-05-28 01:41:00,관람객
6217,전화위복(jsdo****),충격 소름이 영화끝나고 집에가는내내 가시지않았다,10,0,0,2017-05-28 01:35:00,0
6218,HHHyun(imya****),완전 첫장면에서 밤길에 공격당하는 흑인남자.. 그 사람이 누구인게 대박 소름!!!,9,0,0,2017-05-28 01:26:00,0
6219,김꼼꼼(riya****),흑형 눈물 연기에 지리고감,10,0,0,2017-05-28 01:20:00,관람객
6220,jhw7****,넘 무서워요. 낮에 볼걸,5,0,0,2017-05-27 23:56:00,관람객
6221,naom****,무서운데재밋움 깜짝깜짝놀랏지만 근데 남동생 약학이 아니라 의학공부인데 번역잘못됨,10,0,0,2017-05-27 23:49:00,0
6222,이성은(wojo****),크리스오고나서 여친아버지가 파티하겠다는것도 결국은 건강한흑인이 와서 경매하기위한 파티였었군...,10,0,0,2017-05-27 23:27:00,0
6223,happ****,"빨리 끝난 감이 있지만, 흑인에 대한 백인의 차별을 우회적으로 잘 나타낸 영화인것 같음ㅋ 교통경찰 겁나 귀염ㅋ",7,0,0,2017-05-27 23:21:00,0
6224,아이유(bamg****),중반부 까지의 전개가 너무 몰입감이 높고 흥미롭다 후반부에 살짝 텐션이 떨어지긴 하지만 초중반의 전개만으로 이영화는 높은 점수를 받을만하다고 생각함. 로튼 토마토지수 99에 위엄,10,0,0,2017-05-27 23:13:00,0
6225,봄첼(symb****),연기와 사운드. 그러나 김 빠지는 몇몇 장면들,8,0,0,2017-05-27 23:07:00,관람객
6226,killpac(2109****),최근래 본 영화 중 가장 신선!! 예고편에 너무 많은 걸 보여줬다.,9,0,0,2017-05-27 23:06:00,0
6227,padd****,예상하지도 못한 시나리오는 인정. 근데 뭔가 기대한만큼 재밌지는 않았음.,6,0,0,2017-05-27 23:01:00,0
6228,Danny Seong(whun****),여자친구 집에 가서 무언가 이상한 기운이 느껴지는데 딱히 말할 수 없음. 자칫 지루할 수 있는 초중반부를 긴장감 있게 만들었고 후반부에 엔딩을 보면서 모든 실마리가 풀려버리는게 와 진짜 대박임!!!!,9,0,0,2017-05-27 23:00:00,0
6229,bay09327(rkdw****),진짜진짜진짜진짜진짜진짜재미있어요ㅠㅠㅠ 인생영화될듯,10,0,0,2017-05-27 22:58:00,0
6230,dndi****,딱히 허무한 결말... 개연성도 부족.,4,0,0,2017-05-27 22:52:00,0
6231,조지아(jisu****),무난한  재료로 만들어낸 최고급 요리,8,0,0,2017-05-27 22:27:00,0
6232,Woo(icbm****),생각보다 평점이 높음. 너무 뻔한 스토리. 반전도 충분히 예상할 수 있음. 모든 게 그저 보통인 영화였음.,7,0,0,2017-05-27 22:22:00,0
6233,skiz****,존잼!!!첨부터 끝까지 시간가는줄 모르고 봄!!마무리도 질질안끌고 깔끔,10,0,0,2017-05-27 22:20:00,0
6234,kim코기(god0****),결말이아쉬웠지만 내용은 재밌었어요,9,0,0,2017-05-27 22:18:00,0
6235,sympath1130(uhmi****),끝까지 긴장을 늦출 수 없는 영화였습니다.  스포없이 봤다면 더 재밌었을 거예요.,9,0,0,2017-05-27 22:08:00,관람객
6236,gksd****,새로운영화네요반전은 역시,10,0,0,2017-05-27 22:06:00,관람객
6237,ohba****,예전 신하균나온 더 게임하고 모티브가 같은데 완전 신선함99%는 아닌듯. 뇌를 바꾸는 방법의 차이일뿐 ㅋ,8,0,0,2017-05-27 22:00:00,0
6238,하추(rmfo****),로즈 무표정으로 우는 목소리 낼 때... 개소름,10,0,0,2017-05-27 21:58:00,0
6239,이줴(jhl7****),정말 재밌음! 혼자 보러갔는데 무서워서 죽는줄ㅠ,9,0,0,2017-05-27 21:55:00,0
6240,혜 정(limh****),짱 잼.. 이해 해야 재밌음,10,0,0,2017-05-27 21:54:00,관람객
6241,이응(wjdt****),나는 감히 이 영화를 평가할 자격이없다.,10,0,0,2017-05-27 21:54:00,0
6242,lovleesu(hile****),스릴있었어요 배우들의 연기가 훌륭했고 주인공의 눈물연기가 인상깊었음,9,0,0,2017-05-27 21:47:00,관람객
6243,Minimalist(kong****),"정말 신선하네요. 그랜마, 그랜파할 때 소름....""니가 다 망쳤어"" 부들부들",9,0,0,2017-05-27 21:46:00,0
6244,IHC(snuc****),볼만한거같습니다. 기대는좀,8,0,0,2017-05-27 21:41:00,관람객
6245,MonoPoly(dnjs****),100점 만점에 100점 영화,10,0,0,2017-05-27 21:35:00,0
6246,땅꼬마우진(dnwi****),반전이 넘친다 스릴있다,6,0,0,2017-05-27 21:29:00,관람객
6247,손동영(dude****),기대보단 재미없지만 재밌게 본 영화,8,0,0,2017-05-27 21:24:00,관람객
6248,h479****,흥미진진하고 재밋었습니당,10,0,0,2017-05-27 21:23:00,관람객
6249,김주영(kimj****),음... 모르겠다 ㅋㅋㅋ평만큼 우와는 아닌듯..ㅋㅋ너무 한소재를 집중적으로 찍는느낌..,8,0,0,2017-05-27 21:18:00,0
6250,최승민(tmda****),정말 재밌습니당!! 잘 보고갑니다,10,0,0,2017-05-27 21:17:00,관람객
6251,vdms****,재밌긴한데  외국의 곡성?이라고들 하시던데 그건 잘모르겠네요ㅎㅎ,8,0,0,2017-05-27 21:15:00,관람객
6252,박유진(u-ji****),중간중간 반전이 너무 소름돋았던 영화 ! 재밌게 잘 봤네요 ㅎㅎ,9,0,0,2017-05-27 21:13:00,관람객
6253,시드니(sydn****),그다지 참신하지도 무섭지도 않았던 영화 그다지공포 영화도 아니고 괜히 쫄았음,7,0,0,2017-05-27 21:10:00,0
6254,naty****,재미있습니다 재미있습니다,10,0,0,2017-05-27 21:09:00,관람객
6255,b001****,재미없다고들 하는데 굳이 곡성보다 재미있어야 할까? 심오하게 즐길 필요도없고 신선도만으로 충분히 만족했다,10,0,0,2017-05-27 21:05:00,0
