,nickname,text,score,like,dislike,time,watch_movie
3502,아잉(chem****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-08-26 18:56:00,0
3503,pocumi(ppoc****),"처음으로 평점 등록하게 만든 영화. 처음엔 '언터처블'의 아류 아닌가 하며 닫힌 마음으로 보기 시작했으나 마지막엔 활짝 열리다 못해 평점 등록까지 하게 만듬. 이런 영화. 정말 많이 만들고, 또 상영될...",10,0,0,2020-08-26 11:19:00,0
3504,네로(snul****),최고입니다 또 볼수 있을지 모르겠군요. 똑같은 감동 또 느낄수있을런지 .. 정말 최고였어요,10,0,0,2020-08-26 03:36:00,0
3505,ksh9****,마음이 따뜻해지는 영화저런 생각을 가진 사람들이 많아지길...,10,0,0,2020-08-26 00:53:00,0
3506,룩이아빠(leeh****),"잔잔한 감동, 유쾌",9,0,0,2020-08-25 18:44:00,0
3507,shasha(dlfr****),"유족의 동의를 받지도 않은 채 영화 제작하고, 영화는 모두 실제 있었던 일도 아닌 거짓투성이에, 감독은 과거 영화 촬영장에서 성기 노출, 배우는 인종차별 발언, 작가는 무슬림 혐오 발언.",1,0,0,2020-08-24 23:22:00,0
3508,버들도령(supe****),,9,0,0,2020-08-24 15:20:00,0
3509,예차니(solz****),흑인의 차별대우와 그 당시 시대상 또한 잘표현했지만 너무 뜬근없는 동성애 pc 요소가 주입된 점에서 너무 아쉽더군요,6,0,0,2020-08-24 02:06:00,0
3510,CM(rlac****),이 영화를 왜 이제야 봤을까. 극장서 다시 보고싶다. 빗속에서 박사가 흑인도 백인도 아닌 난 그럼 뭐죠? 대사는 정말 소름 돋았다. 인종문제를 떠나 한 사람으로서의 정체성이란 무엇인가를 정말 잘 다뤄준 영화.,10,0,0,2020-08-21 21:19:00,0
3511,인내가주는수확(hang****),차별과 존중은 생활속에 있어 볼수 없었다. 외부에서 보았을 때 볼 수 있었다.비고 모텐슨의 눈빛이 기억에 남는다. 난 도대체 누구냐고 비오던 날 울부짖던 연기가 기억에 남는다.,10,0,0,2020-08-19 22:35:00,0
3512,love****,청소년층에  강력 추천 합니다.,10,0,0,2020-08-18 22:30:00,0
3513,정단비(danb****),"토니는 알지 못했다. 살아오면서 자연스럽게 차별했던 나날들을 토니는 알지 못했다. 하지만 마주하니 알았다. 그리고 바뀌었다. 변할 수 있다. 눈 오는 날 마주한 경찰관과 셜리, 그리고 토니가 되었으면 좋겠다.",10,0,0,2020-08-18 19:50:00,0
3514,태양(thes****),좋은 영화입니다. 아라곤형도 세월 앞에선ㅜㅜ,9,0,0,2020-08-17 23:02:00,0
3515,사이다(dgbo****),1962년 남부의 흑인차별을 처참하게 사실적으로 보여준다. 각자의 세계에서 웅크려있던 토니와 미셸은 상호작용을 통해 바깥으로 나온다. 강력추천하는 영화.,10,0,0,2020-08-17 20:09:00,0
3516,정수민(lepo****),,10,0,0,2020-08-17 17:03:00,0
3517,winn****,흑인 불평등의 역사뿐만이 아니라 전시대에 투영될수 있는 스토리였다.,9,0,0,2020-08-17 15:46:00,0
3518,rits****,ost 꼭 들어보시길...좋아요,10,0,0,2020-08-17 01:29:00,0
3519,썬데이(lucy****),무거운 주제를 다루고 있는데 가볍게 유쾌하게 잘 풀어서 좋은거 같아요. 두 주인공이 멋있었어요.ㅈ대사들도 좋구,10,0,0,2020-08-15 11:36:00,0
3520,김인수(kimd****),보는내내 감동 이었습니다,10,0,0,2020-08-14 00:52:00,0
3521,김현준(fusw****),흑인과 백인의 감동적인 여행기,9,0,0,2020-08-14 00:44:00,0
3522,원스(sans****),"잔잔하니 재미도있고, 감동도 있는 영화였습니다.",10,0,0,2020-08-14 00:17:00,0
3523,dndw****,,10,0,0,2020-08-13 03:27:00,0
3524,처음처럼(kok3****),I'll.play.You want me to do....,10,0,0,2020-08-12 13:49:00,0
3525,아리영(al10****),이렇게 재미있고 감동적인 영화를 이제봤다니..  마지막에 큰거없는것같은데 눈물 쏟을뻔 ㅠㅠ,10,0,0,2020-08-12 08:12:00,0
3526,song(song****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-08-12 02:12:00,0
3527,Cate(lllo****),영화가 재밌다라는표현을 넘어서 난  이 영화가 너무 너무 좋다...,10,0,0,2020-08-12 01:05:00,0
3528,soba****,크리스마스에 두고두고보고픈 영화,10,0,0,2020-08-12 01:05:00,0
3529,홍세연(kong****),,10,0,0,2020-08-12 00:43:00,0
3530,정인옥(jino****),감동이  계속지속됨..10년만에  영화같은영화봤다,10,0,0,2020-08-12 00:39:00,0
3531,씀씀(cjsd****),간만에 끝나고도 잔잔한 여운이 남는 영화를 봤네요. 차이나는 클라스 프로그램에서 미국의 당시 시대적 상황에 대해 강의해준 회차가 있었는데 그때 영화 그린북이 언급돼서 보게되었어요. 현재의 시선으로는 절대 이해되지 않...,10,0,0,2020-08-12 00:38:00,0
3532,파란하늘(ldsn****),끝까지 보자!  여운...,10,0,0,2020-08-12 00:31:00,0
3533,jaey****,아무 생각없이 영화보다가 한대 띵 ~~~여행 초반 어느 농장길가에서 잠시 멈춰 내렸을때농장일을 하던 흑인들과 울타리넘어 주인공이 마주쳐서 바라보던 장면....잊을수가 없내요,10,0,0,2020-08-12 00:29:00,0
3534,최동기(don9****),완벽한 영화.감상포인트 중복 가능이라 다 선택했음.,10,0,0,2020-08-12 00:28:00,0
3535,실버라이닝(reme****),오와.... 너무 좋아요 잘봤어요ㅜㅜ감동적이고 웃기기도 하고... 최고!!!!,10,0,0,2020-08-12 00:27:00,0
3536,blue****,하 평점 원래 잘 안쓰는데이 영화 너무너무 괜찮다ㅠㅠ너무나 힐링된다역시 아카데미 작품상 받을 만한듯 미국 시대상도 잘 보여주고자연경관 최고라는 미국 남부여행 꼭 가보고싶다,10,0,0,2020-08-12 00:24:00,0
3537,나무(mhki****),,10,0,0,2020-08-12 00:21:00,0
3538,주싱이(jusi****),잔잔한 감동정말 좋아요.,10,0,0,2020-08-11 23:50:00,0
3539,미미요(btyf****),,10,0,0,2020-08-11 23:18:00,0
3540,진히(kmw1****),모두들 영화감상평을 논할 때~저는 극중 돈 셜리씨의 쩌는 옷태에 감탄합니다. 어쩜 옷을 그리 예쁘게 입히고 주인공은 그걸 찰떡 같이 잘 소화하는지^^,10,0,0,2020-08-11 01:13:00,0
3541,착한꼬마(vale****),,10,0,0,2020-08-11 00:33:00,0
3542,융(sys_****),보고싶었던 영화라 기대하고 봤는데 정말 재미있습니다,10,0,0,2020-08-11 00:03:00,0
3543,No Doubt(ajki****),이제봐서 서운한 영화!! 재미도 있고 감동도 있고 의미도 있다,10,0,0,2020-08-10 00:17:00,0
3544,정유진(jyj4****),감상평 처음 남겨보는데... 진짜 제 인생 최고의 영화인 것 같습니다. 보는 내내 감정이입돼서 너무 마음이 아팠던 것 같아요...,10,0,0,2020-08-08 23:32:00,0
3545,jinh****,,10,0,0,2020-08-08 14:35:00,0
3546,MJ(ilma****),"인생 영화, 감동적인 스토리. 따뜻함.",10,0,0,2020-08-07 06:52:00,0
3547,정민지(www4****),내 인생 최고의 영화를 이제야 만났다.,10,0,0,2020-08-05 23:45:00,0
3548,Debora(dubu****),"너무 재밌어요 진짜 ㅠ 인생 영화 찾았습니당,,",10,0,0,2020-08-04 17:17:00,0
3549,윤성미(yoon****),정말 간만에 괜찮은 영화를 봤다 정말 감동적이다.,10,0,0,2020-08-04 15:48:00,0
3550,ㄷㄱㅂㅈ(cksn****),"결국은 할리우드식 안전한 길을 택한 착한 영화일지, 아니면 토니 립처럼 경쾌하면서도 닥터 돈 셜리처럼 기품을 잃지 않는 영화일지 그 평가는 각자의 선택이다. 다만, 나는 후자의 시각을 택하겠다.",8,0,0,2020-08-04 13:30:00,0
3551,민찬홍(mch3****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-08-03 22:20:00,0
3552,붉은리즈(mire****),평점 처음 남기네요 한시도 눈을 땔수가 없이 재밌어써요!!,10,0,0,2020-08-01 20:34:00,0
3553,Peter(luko****),최강추 온가족모두 대박,10,0,0,2020-08-01 12:49:00,0
3554,대한민국파이팅(ki_l****),마허샬라 알리는 앞으로 윌 스미스나 덴젤 까진 아니더라도 모건 프리먼 포레스트 휘태커 정도 될 수 있는 엄청난 인물....,8,0,0,2020-07-31 13:53:00,0
3555,다정(ekwj****),,10,0,0,2020-07-31 10:42:00,0
3556,진실로(tedu****),이런게 영화지..휴머니즘의 극대화..인종..이 단어부터 없애야 할듯.. 그냥 우린 피플이니깐..,10,0,0,2020-07-31 00:01:00,0
3557,yongems(naiv****),모두 친구가 될 수 있다 :),9,0,0,2020-07-30 21:30:00,0
3558,minn****,,10,0,0,2020-07-30 15:36:00,0
3559,최고(goya****),인간은 모두 같다. 차이를 만들고자하는 사람의 두려움이 보인다.,10,0,0,2020-07-30 02:35:00,0
3560,kang min(alsd****),그는 사람으로서 교집합이지만 사회로서는 공집합이었다,10,0,0,2020-07-29 10:26:00,0
3561,킴쌍(kims****),설리박사에게 무슨 일이 생길까봐 계속 조마조마하면서 봤다. 어쩌면 이 역시 내가 가지고 있던 편견일지도,10,0,0,2020-07-26 21:38:00,0
3562,suncho(es_b****),최고,10,0,0,2020-07-26 20:47:00,0
3563,비둘기(twel****),이거 찐이네. 흐뭇한 미소가 입가에서 가지실 않는구나!,10,0,0,2020-07-25 21:57:00,0
3564,진태웅(jtu3****),,10,0,0,2020-07-25 17:36:00,0
3565,임다홍(goqu****),차별이라는 거 참 무섭구나 라는걸 영화로 후려주는구나. 이 영화 보기 전 비고 몰텐슨은 아라곤이였다면 이 영화 후론 토니다,8,0,0,2020-07-25 03:08:00,0
3566,땡큐쏭(than****),진짜 사람들이 좋아할만한 이유가 있군요 늦게라도 봐서 다행인 영화,10,0,0,2020-07-25 00:04:00,0
3567,채해인(hail****),,10,0,0,2020-07-24 22:32:00,0
3568,김지연(jiye****),"인생 첫 평점 남깁니다. 주변사람들 모두에게 공유하고 싶은 그런 영화입니다. 빗속에서 셜리의 울부짖음도 잊을 수 없고, 실제로도 한편의 시와 같은 사랑을 하는 멋진 토니, 폭설내리는 경찰관의 모습도, 다 다 잊을 수...",10,0,0,2020-07-24 14:18:00,0
3569,musi****,사람의 마음을 움직이려면 천재성만으론 충분치 않다. 용기가 필요하다.,10,0,0,2020-07-24 01:53:00,0
3570,Kyolo(mink****),,10,0,0,2020-07-24 00:38:00,0
3571,빈야(tjst****),이런 영화같은 이야기가 실화라서 더 좋은것,10,0,0,2020-07-23 20:15:00,0
3572,창을 든 천사(imye****),진짜 메리 크리스마스!!!,10,0,0,2020-07-23 20:09:00,0
3573,mindi(pppb****),두 사람이 봤다면 좋았을 영화,10,0,0,2020-07-23 20:04:00,0
3574,yoyo****,,10,0,0,2020-07-23 20:04:00,0
3575,MrAplus(ssam****),언터쳐블 1%의 우정 이란 영화가 떠올랐습니다. 세상을 살면서 진정한 친구 1명만 있어도 성공한 인생이란 말도 동시에 떠오르네요. 아 우리는 혼자 살 수 없는 같은 인간이라는 사실도요.,10,0,0,2020-07-23 20:03:00,0
3576,mana****,오~~~반지의제왕형님 굳,10,0,0,2020-07-23 20:01:00,0
3577,해리케인(paul****),모든 인종들의 평등한 세상이 오기를...,10,0,0,2020-07-23 20:00:00,0
3578,김성욱(rlat****),간만에 잔잔하고 참 재밌는 영화 봤습니다,10,0,0,2020-07-23 19:59:00,0
3579,힘이되는(cong****),이 영화를 지금 봤다니 최고에요,10,0,0,2020-07-23 19:59:00,0
3580,eok8****,,10,0,0,2020-07-23 19:51:00,0
3581,hyun****,,10,0,0,2020-07-23 19:45:00,0
3582,sebas(seba****),,10,0,0,2020-07-23 18:59:00,0
3583,최종호(sky7****),미국의 택시운전사불안불안하다가 유쾌하고 감동까지,10,0,0,2020-07-21 03:20:00,0
3584,킴(heyh****),2019년 아카데미 작품상 받는 이유가 분명히 있다..진짜 좋은영화,10,0,0,2020-07-20 15:31:00,0
3585,yuvs****,감상평 원래 안쓰는데 쓰게만든 영화,10,0,0,2020-07-20 12:33:00,0
3586,존존슨(ssan****),"와 어떻게 이렇게 잘 만들지? 스토리, 연출, 연기, 재미, 감동 뭐 하나 흠 잡을 데가 없다 너무 재밌다",9,0,0,2020-07-17 23:42:00,0
3587,kjj5****,끝부분에 오렌지버드에서 쇼팽 겨울바람 연주하는거 보고 소름돋았다..ㅠㅠ,10,0,0,2020-07-15 15:42:00,0
3588,붕어빵(ida9****),,10,0,0,2020-07-14 23:47:00,0
3589,맛집탐험대(arub****),Thank you for helping him with the letters.,10,0,0,2020-07-14 00:43:00,0
3590,shushu(psk8****),,10,0,0,2020-07-14 00:04:00,0
3591,wnbwrip2213(kos4****),"흑인을 위해 헌신하는 백인, 그리고 노골적으로 독일인을 욕하면서 흑인을 차별하는 이탈리아인에 대해서는 일언반구 없는 비대칭성이야말로 이 영화의 백미라할 수 있다.",6,0,0,2020-07-13 10:49:00,0
3592,s921106(ej_1****),나의 인생 영화 충분하다,10,0,0,2020-07-13 01:07:00,0
3593,먹군(123q****),진부한 플롯 버디물.그것을 얼마나 잘 표현했는 지에 대해 이 영화는 백점만점이다.,9,0,0,2020-07-12 20:58:00,0
3594,DHK2030(dohy****),1점주는 애들은 평생 영화를 저런 시선으로 밖에 못 본다는게 불쌍하다. 왜 영화는 웅장하고 연출이 뛰어나고 난해해야 명작이라 생각하는 걸까? 오히려 인생영화로 어벤져스보다 이런 영화 한 편쯤이 의미있다고 생각한다.,10,0,0,2020-07-10 20:34:00,0
3595,윰윰유미(sdfg****),,10,0,0,2020-07-10 06:50:00,0
3596,J sh(jeon****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-07-09 04:39:00,0
3597,이찬미(dpft****),싸워야할 무언가가 보이지 않을 때그는 낡은 업라이트 피아노에 앉아서 쇼팽을 연주할 수 있었다,10,0,0,2020-07-08 21:38:00,0
3598,MINT3456(sean****),,10,0,0,2020-07-08 14:14:00,0
3599,WARrr(lyou****),전체적으로 재미있는 영화입니다.한번쯤 꼭 볼만한 영화이니 안보셨으면 무조건 보세요.,9,0,0,2020-07-07 02:08:00,0
3600,sophia(wodu****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-07-04 23:33:00,0
3601,lediode(eric****),"총평: 시대상을 상당히 잘 드러내면서도 코믹한, 심지어 감동적인 웰메이드 영화.",10,0,0,2020-07-01 23:11:00,0
3602,눈오는날(snow****),수백편넘는 영화봐왔지면  처음으로 지렸다!,10,0,0,2020-07-01 06:29:00,0
3603,대고미(mutt****),프랑스 영화 [언터처블 1%의 우정]이 연상 되는 영화. 괜찮았음.,8,0,0,2020-06-30 16:16:00,0
3604,kind****,이탈리아 양아치 연기의 최고봉을 보여줌,10,0,0,2020-06-30 14:01:00,0
3605,브라질카카오(oo36****),어디에도 온전히 속하지 못하는 삶은 외롭다.,10,0,0,2020-06-29 14:51:00,0
3606,콩이(spac****),,10,0,0,2020-06-26 11:40:00,0
3607,이동욱(ldu9****),감동 물결이 촤~~~~,10,0,0,2020-06-25 21:18:00,0
3608,이종민(leek****),,10,0,0,2020-06-24 20:13:00,0
3609,Kyury Chung(beth****),,9,0,0,2020-06-14 22:00:00,0
3610,두부토벤(sufu****),,10,0,0,2020-06-13 00:09:00,0
3611,렛 삐(pink****),,10,0,0,2020-06-11 21:35:00,0
3612,kha(khas****),,10,0,0,2020-06-09 22:12:00,0
3613,zeni****,,10,0,0,2020-06-09 22:06:00,0
3614,dais****,,10,0,0,2020-06-09 21:54:00,0
3615,아가페(kuns****),시대적 배경과 주인공이 겪는 대우들.. 지금도 여전한 부당한 대우들,10,0,0,2020-06-09 20:49:00,0
3616,김성훈(kshu****),r,10,0,0,2020-06-09 20:42:00,0
3617,rnt4****,,10,0,0,2020-06-09 20:42:00,0
3618,Fgvv(jhj9****),,10,0,0,2020-06-08 17:04:00,0
3619,구현수(deng****),헤어졋던 연인을 다시만나는 것은  본 영화를 또 보는것과 같다는 말에 누군가가 누구나 다시보고 싶은 명작이 있는 법이라고 했던게 기억이난다.헤어졌던 연인 다시 만나도 될 듯 한 영화이다,10,0,0,2020-06-07 04:06:00,0
3620,dako****,,10,0,0,2020-06-05 11:53:00,0
3621,연필(mode****),재미 감동 교훈 세 마리 토끼를 전부 잡은 정말 잘 만든 영화임에 틀림없고 기승전결과 작품 완성도도 상당한 수준으로 만들어진 영화임. 근데 실화를 알고 나니 오히려 기분나빠진 영화. 마지막에 토니가족의 크리스마스 파...,6,0,0,2020-06-02 00:38:00,0
3622,체크메이트(poli****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-05-24 21:17:00,0
3623,희야(ador****),,10,0,0,2020-05-24 15:16:00,0
3624,루루(wlsd****),,10,0,0,2020-05-24 15:14:00,0
3625,ponr****,,10,0,0,2020-05-16 20:42:00,0
3626,브렛(syst****),정말 좋은 영화 잘 만든 영화 하지만 과연 쇼생크 탈출보다 평점이 높을 수 있을까,9,0,0,2020-05-16 16:47:00,0
3627,연필달린지우개(sien****),,10,0,0,2020-05-14 15:04:00,0
3628,비비디바비디붑(zzen****),평점이 생각보다 너무 높네.. 너무 기대를 했나 ㅠ,8,0,0,2020-05-13 05:19:00,0
3629,선후(sunh****),,10,0,0,2020-05-08 02:08:00,0
3630,zeph****,,10,0,0,2020-05-03 14:46:00,0
3631,진영(wlsd****),,10,0,0,2020-05-03 14:25:00,0
3632,의화(pehs****),재미있다!!,10,0,0,2020-05-03 14:23:00,0
3633,sbfi****,,10,0,0,2020-05-03 12:59:00,0
3634,꽁치구이(krya****),모든 것이 상반된 흑인과 백인 간의 유쾌한 우정쌓기라는 뻔한 이야기를 세련된 화면과 연출로써 근사하게 만드는 감독의 재주 !,10,0,0,2020-04-28 14:55:00,0
3635,이성채(rkdm****),흔한 주제라고 생각할수도있지만 영화는 지루할 틈도 없이 나에게 많은생각을 하게하고 감동과 잔잔한 여운을 주었다. 누군가 나에게 영화를 추천해달라거나 인생영화가 무엇이냐고 물으면 이 영화라고 망설이지 않고 대답할 것이...,10,0,0,2020-04-27 18:56:00,0
3636,Johnny(sa14****),충분히 예상가능한 흐름. 그러나 보는 내내 전혀 지루함이 없고 잔잔한 여운이 남는다.,8,0,0,2020-04-27 01:12:00,0
3637,지환(john****),,10,0,0,2020-04-23 23:09:00,0
3638,MEINA(mein****),,10,0,0,2020-04-23 16:54:00,0
3639,325(3257****),,10,0,0,2020-04-19 17:22:00,0
3640,yeon0702(ggg1****),,10,0,0,2020-04-19 03:34:00,0
3641,pooq(popp****),인종이 다른 두 남자의 부족한 것을 채워주는 미국 여행기 연기만으로 지루한 장면을 다 커버함,10,0,0,2020-04-18 23:18:00,0
